ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE11640,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,86.96,78.26,83.81,6/5/2022,Yes,Information Science and Engineering_MGMT_2022
CE11494,2022,B.Tech,Information Science and Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,80.07,81.41,83.8,6/19/2022,Yes,Information Science and Engineering_GOVT_2022
CE11675,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,82.95,85.01,83.72,4/17/2022,Yes,Information Science and Engineering_MGMT_2022
CE11589,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,0,Maharashtra,Pune,Urban,79.99,81.17,82.97,2/6/2022,Yes,Information Science and Engineering_MGMT_2022
CE11510,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,90.73,80.67,82.92,3/2/2022,Yes,Information Science and Engineering_MGMT_2022
CE11401,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,0,Maharashtra,Vijayawada,Rural,76.72,88.8,82.25,2/11/2022,Yes,Information Science and Engineering_MGMT_2022
CE11587,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,82.84,85.36,81.99,1/1/2022,Yes,Information Science and Engineering_MGMT_2022
CE11592,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,81.53,83.12,81.86,5/5/2022,Yes,Information Science and Engineering_MGMT_2022
CE11445,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,73.62,82.98,81.7,3/20/2022,Yes,Information Science and Engineering_MGMT_2022
CE11499,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,81.56,81.61,81.42,3/20/2022,Yes,Information Science and Engineering_MGMT_2022
CE11644,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,0,Tamil Nadu,Kochi,Rural,86.41,83.85,81.21,4/27/2022,Yes,Information Science and Engineering_MGMT_2022
CE11444,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,70.99,78.32,80.97,4/9/2022,Yes,Information Science and Engineering_MGMT_2022
CE11343,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,76.12,79.59,80.85,5/8/2022,Yes,Information Science and Engineering_MGMT_2022
CE11641,2022,B.Tech,Information Science and Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,78.44,84.32,80.82,5/1/2022,Yes,Information Science and Engineering_MGMT_2022
CE13099,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,85.04,93.28,98.59,2/11/2022,Yes,Mechanical Engineering_MGMT_2022
CE12932,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,94.2,89.95,95.36,1/24/2022,Yes,Mechanical Engineering_GOVT_2022
CE12805,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,84.92,92.92,93.37,4/9/2022,Yes,Mechanical Engineering_GOVT_2022
CE13049,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,82.8,91.49,91.59,1/5/2022,Yes,Mechanical Engineering_GOVT_2022
CE12759,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,98.89,92.09,91.12,2/11/2022,Yes,Mechanical Engineering_GOVT_2022
CE12750,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,78.06,96.85,90.84,3/9/2022,Yes,Mechanical Engineering_GOVT_2022
CE13101,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,0,Maharashtra,Hyderabad,Urban,76.83,89.85,90.54,2/2/2022,Yes,Mechanical Engineering_MGMT_2022
CE12900,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Maharashtra,Hyderabad,Urban,89.88,83.92,90.52,1/11/2022,Yes,Mechanical Engineering_GOVT_2022
CE12675,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,82.89,82.97,90.28,6/26/2022,Yes,Mechanical Engineering_GOVT_2022
CE12941,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,91.32,81.42,90.12,5/26/2022,Yes,Mechanical Engineering_MGMT_2022
CE12719,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,77.89,91.87,89.89,2/13/2022,Yes,Mechanical Engineering_GOVT_2022
CE13119,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,82.91,93.54,89.87,5/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE12796,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,77.67,85.41,89.46,2/5/2022,Yes,Mechanical Engineering_GOVT_2022
CE12996,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,76.99,89.09,89.43,1/11/2022,Yes,Mechanical Engineering_GOVT_2022
CE12824,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,92.23,85.85,89.41,5/11/2022,Yes,Mechanical Engineering_MGMT_2022
CE13064,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,84.16,87.2,89.34,6/18/2022,Yes,Mechanical Engineering_GOVT_2022
CE12696,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,85.05,92.35,89.22,4/4/2022,Yes,Mechanical Engineering_GOVT_2022
CE12919,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,0,Kerala,Chennai,Urban,87.69,91.57,89.19,4/15/2022,Yes,Mechanical Engineering_MGMT_2022
CE12731,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,83.62,92.92,89.02,5/5/2022,Yes,Mechanical Engineering_GOVT_2022
CE13056,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,71.8,94.74,88.96,3/17/2022,Yes,Mechanical Engineering_GOVT_2022
CE13108,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,98.02,81.75,88.92,5/24/2022,Yes,Mechanical Engineering_GOVT_2022
CE13077,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,80.34,99.87,88.83,2/24/2022,Yes,Mechanical Engineering_GOVT_2022
CE13059,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.76,84.65,88.61,1/17/2022,Yes,Mechanical Engineering_GOVT_2022
CE12959,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,91.21,85.31,88.11,1/24/2022,Yes,Mechanical Engineering_GOVT_2022
CE13030,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,84.76,89.42,88.03,3/27/2022,Yes,Mechanical Engineering_GOVT_2022
CE13076,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,86.31,86.73,88.03,1/26/2022,Yes,Mechanical Engineering_GOVT_2022
CE12861,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,87.23,80.3,87.97,5/5/2022,Yes,Mechanical Engineering_GOVT_2022
CE12849,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,81.93,89.3,87.92,1/15/2022,Yes,Mechanical Engineering_GOVT_2022
CE12855,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,0,Tamil Nadu,Pune,Urban,80.32,84.13,87.87,5/6/2022,Yes,Mechanical Engineering_MGMT_2022
CE12762,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,84.57,78.17,87.84,6/21/2022,Yes,Mechanical Engineering_MGMT_2022
CE12952,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.72,93.47,87.67,6/7/2022,Yes,Mechanical Engineering_GOVT_2022
CE13117,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,91.92,82.6,87.61,3/13/2022,Yes,Mechanical Engineering_GOVT_2022
CE12736,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,89.76,84.01,87.36,5/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE12779,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Andhra Pradesh,Vijayawada,Rural,86.78,85.03,87.31,5/7/2022,Yes,Mechanical Engineering_GOVT_2022
CE12903,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,80.86,96.82,87.26,1/23/2022,Yes,Mechanical Engineering_MGMT_2022
CE12875,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,88.88,92.89,87.19,3/17/2022,Yes,Mechanical Engineering_MGMT_2022
CE13051,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,88.56,85.12,87.14,4/18/2022,Yes,Mechanical Engineering_MGMT_2022
CE13100,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,82.56,84.62,87.13,3/23/2022,Yes,Mechanical Engineering_MGMT_2022
CE12777,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,82.44,85.29,87.03,3/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE12947,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,84.3,90.99,87,2/12/2022,Yes,Mechanical Engineering_GOVT_2022
CE12822,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Kerala,Pune,Urban,79.41,85.13,86.94,1/9/2022,Yes,Mechanical Engineering_GOVT_2022
CE12783,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,78.71,88.92,86.84,2/7/2022,Yes,Mechanical Engineering_GOVT_2022
CE12685,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,81.4,86.18,86.82,3/25/2022,Yes,Mechanical Engineering_GOVT_2022
CE12907,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,91.6,88.24,86.79,2/4/2022,Yes,Mechanical Engineering_MGMT_2022
CE12986,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,72.14,89.92,86.77,1/8/2022,Yes,Mechanical Engineering_GOVT_2022
CE13025,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,67.99,89.3,86.76,4/6/2022,Yes,Mechanical Engineering_GOVT_2022
CE12968,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,85.06,86.16,86.73,1/7/2022,Yes,Mechanical Engineering_MGMT_2022
CE12795,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,74.06,89.86,86.52,5/23/2022,Yes,Mechanical Engineering_MGMT_2022
CE13015,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,76.84,78.87,86.46,5/17/2022,Yes,Mechanical Engineering_GOVT_2022
CE13065,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,80.1,87.35,86.46,4/19/2022,Yes,Mechanical Engineering_MGMT_2022
CE13107,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,72.18,95.13,86.45,3/14/2022,Yes,Mechanical Engineering_MGMT_2022
CE12864,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.96,88.53,86.26,2/15/2022,Yes,Mechanical Engineering_GOVT_2022
CE12772,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,86.2,83.11,86.23,6/7/2022,Yes,Mechanical Engineering_GOVT_2022
CE13002,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,91.11,71.49,86.23,4/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE12914,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,79.41,87.27,85.85,5/1/2022,Yes,Mechanical Engineering_GOVT_2022
CE12850,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Andhra Pradesh,Vijayawada,Rural,89.62,84.52,85.83,4/6/2022,Yes,Mechanical Engineering_GOVT_2022
CE13013,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Telangana,Kochi,Rural,77.67,86.76,85.83,2/20/2022,Yes,Mechanical Engineering_GOVT_2022
CE12835,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,90.8,79.25,85.77,2/23/2022,Yes,Mechanical Engineering_GOVT_2022
CE13041,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,0,Telangana,Coimbatore,Urban,73.61,84.05,85.75,1/13/2022,Yes,Mechanical Engineering_MGMT_2022
CE12737,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82,89.12,85.69,2/17/2022,Yes,Mechanical Engineering_GOVT_2022
CE12691,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,83.64,93.21,85.6,1/15/2022,Yes,Mechanical Engineering_MGMT_2022
CE12702,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,86.65,85.76,85.51,5/6/2022,Yes,Mechanical Engineering_GOVT_2022
CE12908,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,97,79.5,85.44,3/5/2022,Yes,Mechanical Engineering_GOVT_2022
CE13088,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,97.63,72.22,85.41,2/27/2022,Yes,Mechanical Engineering_MGMT_2022
CE12910,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.78,83.09,85.4,3/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE12832,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,90.51,92.97,85.17,5/24/2022,Yes,Mechanical Engineering_GOVT_2022
CE13082,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,82.55,82.59,85.15,4/18/2022,Yes,Mechanical Engineering_GOVT_2022
CE12690,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,73.3,90.88,85.13,4/2/2022,Yes,Mechanical Engineering_GOVT_2022
CE13014,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,83.97,82.8,85.13,4/15/2022,Yes,Mechanical Engineering_GOVT_2022
CE12888,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Telangana,Hyderabad,Urban,86.94,81.51,84.96,4/15/2022,Yes,Mechanical Engineering_GOVT_2022
CE13021,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,81.51,80.36,84.87,3/1/2022,Yes,Mechanical Engineering_GOVT_2022
CE12972,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,82.02,83.02,84.85,3/9/2022,Yes,Mechanical Engineering_MGMT_2022
CE12863,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Belagavi,Rural,79.77,80.8,84.82,4/24/2022,Yes,Mechanical Engineering_MGMT_2022
CE12758,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,86.87,81.39,84.75,1/26/2022,Yes,Mechanical Engineering_GOVT_2022
CE12942,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,77.82,83.96,84.65,4/9/2022,Yes,Mechanical Engineering_MGMT_2022
CE12700,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,83.34,85.36,84.62,6/25/2022,Yes,Mechanical Engineering_GOVT_2022
CE12784,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,77.28,87.62,84.58,5/19/2022,Yes,Mechanical Engineering_GOVT_2022
CE12962,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,0,Andhra Pradesh,Chennai,Urban,75.79,79.02,84.57,4/10/2022,Yes,Mechanical Engineering_MGMT_2022
CE12785,2022,B.Tech,Mechanical Engineering,Government,Merit,0,Maharashtra,Kochi,Rural,76.37,85.58,84.55,2/18/2022,Yes,Mechanical Engineering_GOVT_2022
CE12827,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,75.22,86.57,84.45,1/16/2022,Yes,Mechanical Engineering_GOVT_2022
CE12723,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,81.65,82.3,84.4,4/22/2022,Yes,Mechanical Engineering_GOVT_2022
CE13071,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,83.23,78.18,84.32,3/15/2022,Yes,Mechanical Engineering_GOVT_2022
CE13106,2022,B.Tech,Mechanical Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,83.95,80.72,84.3,3/11/2022,Yes,Mechanical Engineering_GOVT_2022
CE12811,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,89.23,81.28,84.25,2/22/2022,Yes,Mechanical Engineering_MGMT_2022
CE12720,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,87.7,79.81,83.88,5/25/2022,Yes,Mechanical Engineering_MGMT_2022
CE13083,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,88.26,75.61,83.66,2/16/2022,Yes,Mechanical Engineering_MGMT_2022
CE12748,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,81.99,88.15,83.57,3/11/2022,Yes,Mechanical Engineering_MGMT_2022
CE12833,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,76.7,82.67,83.14,1/9/2022,Yes,Mechanical Engineering_MGMT_2022
CE13089,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,90.99,76.88,83.14,4/3/2022,Yes,Mechanical Engineering_MGMT_2022
CE12993,2022,B.Tech,Mechanical Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,84.46,79.37,83.1,2/5/2022,Yes,Mechanical Engineering_MGMT_2022
CE17537,2023,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,93.95,95.71,96.19,3/24/2023,Yes,Artificial Intelligence and Machine Learning_GOVT_2023
CE17255,2023,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Davanagere,Rural,100,92.16,95.26,2/9/2023,Yes,Artificial Intelligence and Machine Learning_GOVT_2023
CE17173,2023,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Belagavi,Rural,83.48,95.67,94.78,6/12/2023,Yes,Artificial Intelligence and Machine Learning_GOVT_2023
CE17476,2023,B.Tech,Artificial Intelligence and Machine Learning,Government,Merit,1,Karnataka,Mangalore,Urban,85.64,88.41,94.24,1/4/2023,Yes,Artificial Intelligence and Machine Learning_GOVT_2023
CE17349,2023,B.Tech,Artificial Intelligence and Machine Learning,Management,Self-Financed,1,Karnataka,Shimoga,Rural,91.36,90.91,92.79,5/16/2023,Yes,Artificial Intelligence and Machine Learning_MGMT_2023
