ApplicantID,Year,Program,Branch,Quota,SeatType,KA_Flag,State,District,UrbanRural,Marks10,Marks12,MeritScore,ApplicationDate,Admitted,AdmitSeat
CE16002,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Tamil Nadu,Vijayawada,Rural,85.39,68.58,76.79,6/23/2023,No,
CE16351,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,87.69,65.01,76.77,1/11/2023,No,
CE16365,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,80.99,68.47,76.77,4/6/2023,No,
CE16099,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,76.03,78.49,76.71,4/10/2023,No,
CE15964,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,79.86,74.86,76.69,1/27/2023,No,
CE16205,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,87.99,66.11,76.68,1/2/2023,No,
CE15932,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,76.32,76.54,76.66,2/22/2023,No,
CE16051,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,64.57,83.63,76.62,5/10/2023,No,
CE16316,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,92.72,68.07,76.61,5/25/2023,No,
CE16160,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.82,76.91,76.58,3/28/2023,No,
CE16101,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,74.67,75.33,76.53,6/12/2023,No,
CE16061,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Coimbatore,Urban,85.24,64.68,76.52,6/17/2023,No,
CE16123,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,79.68,71.4,76.5,3/23/2023,No,
CE16019,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,76.31,71.4,76.47,2/19/2023,No,
CE16290,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Coimbatore,Urban,76.43,77.53,76.43,1/2/2023,No,
CE16008,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,69.26,71.13,76.39,2/20/2023,No,
CE16139,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,75.21,72.71,76.37,2/9/2023,No,
CE16376,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Vijayawada,Rural,81.07,67.42,76.36,3/21/2023,No,
CE15957,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,79.13,71.66,76.34,4/14/2023,No,
CE16350,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,81.71,78.26,76.34,6/7/2023,No,
CE16379,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Chennai,Urban,77.98,72.08,76.24,6/17/2023,No,
CE16163,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,90.16,71.43,76.2,1/27/2023,No,
CE16243,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Hyderabad,Urban,76.83,82.84,76.16,4/15/2023,No,
CE16126,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Chennai,Urban,88.14,69.57,76.14,2/21/2023,No,
CE16339,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Hyderabad,Urban,87.93,73.66,76.06,6/10/2023,No,
CE16217,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,77.81,75.6,75.93,4/24/2023,No,
CE16267,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Kerala,Kochi,Rural,78.97,70.22,75.93,1/24/2023,No,
CE16096,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,80.33,73.86,75.89,5/16/2023,No,
CE16170,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,83.69,75.01,75.81,4/16/2023,No,
CE16011,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,74.96,65.23,75.8,5/24/2023,No,
CE16209,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,90.5,67.84,75.78,3/27/2023,No,
CE16143,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,91.69,67.51,75.74,2/23/2023,No,
CE16086,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,85.78,73.68,75.73,5/20/2023,No,
CE16063,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,75.51,78.14,75.72,2/25/2023,No,
CE16304,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Coimbatore,Urban,72.56,80.03,75.7,4/13/2023,No,
CE16198,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,77.83,70.36,75.67,3/20/2023,No,
CE16363,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,84.6,71.73,75.66,5/19/2023,No,
CE16034,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,80.3,74.34,75.62,6/10/2023,No,
CE16133,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,79.56,77.77,75.61,4/2/2023,No,
CE16025,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,79.33,77.51,75.59,3/1/2023,No,
CE16172,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,75.51,71.99,75.57,1/10/2023,No,
CE16242,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,82.99,82.62,75.57,3/21/2023,No,
CE16252,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Tamil Nadu,Coimbatore,Urban,72.59,77.87,75.51,5/22/2023,No,
CE16233,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,79.28,74.28,75.46,6/9/2023,No,
CE16004,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Hyderabad,Urban,78.72,73.4,75.44,3/27/2023,No,
CE16165,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,79.28,78.87,75.39,5/17/2023,No,
CE16269,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,92.16,66.98,75.39,4/27/2023,No,
CE16026,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,69.96,78.64,75.37,3/13/2023,No,
CE16331,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,82.56,71.45,75.36,2/20/2023,No,
CE16006,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,79.34,72.2,75.31,4/2/2023,No,
CE16166,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,77.24,77.21,75.23,1/9/2023,No,
CE16262,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,76.24,76.25,75.15,4/24/2023,No,
CE16053,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Tumkur,Rural,86.64,69.42,75.13,1/27/2023,No,
CE16366,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,79.43,74.8,75.12,4/8/2023,No,
CE15945,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,80.84,79.65,74.98,3/13/2023,No,
CE16167,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Chennai,Urban,73.01,73.73,74.95,2/12/2023,No,
CE16183,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,76.43,84.57,74.9,3/15/2023,No,
CE16259,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,87.87,65.28,74.9,4/20/2023,No,
CE16185,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,90.3,63.74,74.87,5/6/2023,No,
CE15970,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,82.45,71.53,74.83,6/28/2023,No,
CE16244,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,77.37,76.01,74.83,3/18/2023,No,
CE16044,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,79.56,74.49,74.8,3/10/2023,No,
CE16303,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,78.19,76.07,74.77,1/15/2023,No,
CE16075,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,85.46,73.76,74.7,2/17/2023,No,
CE16138,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,79.92,70.56,74.67,1/27/2023,No,
CE16370,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,72.81,75.01,74.67,4/4/2023,No,
CE16120,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,77.14,78,74.63,2/17/2023,No,
CE16116,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,67.86,75.6,74.62,4/10/2023,No,
CE16193,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,92.78,73.39,74.6,5/10/2023,No,
CE16315,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,82.79,71.95,74.6,1/5/2023,No,
CE16232,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Andhra Pradesh,Kochi,Rural,72.09,78.57,74.49,1/28/2023,No,
CE16213,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,79.26,77.64,74.48,2/6/2023,No,
CE16115,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Davanagere,Rural,90.1,70.5,74.43,1/11/2023,No,
CE15918,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,76.89,70.64,74.42,5/11/2023,No,
CE16145,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Maharashtra,Hyderabad,Urban,71.98,72.21,74.41,6/9/2023,No,
CE16134,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,73.69,74.93,74.4,1/11/2023,No,
CE16378,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Hubli-Dharwad,Rural,89.28,70.19,74.4,1/20/2023,No,
CE16323,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,81.58,71.93,74.37,4/11/2023,No,
CE16032,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,81.28,74.45,74.29,5/11/2023,No,
CE15937,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,85.23,70.23,74.22,3/21/2023,No,
CE16084,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Hyderabad,Urban,81.3,73.86,74.19,1/19/2023,No,
CE16103,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,84.96,69.5,73.91,3/8/2023,No,
CE16288,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,83.72,73.67,73.88,1/18/2023,No,
CE16088,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,80.02,76.04,73.84,5/15/2023,No,
CE16136,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,87.64,73.32,73.81,6/5/2023,No,
CE16106,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,80.47,73.64,73.73,6/26/2023,No,
CE15974,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,74.35,72.34,73.64,3/21/2023,No,
CE16079,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Chennai,Urban,88.36,73.46,73.62,2/8/2023,No,
CE16287,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Telangana,Vijayawada,Rural,73.22,71.24,73.59,1/27/2023,No,
CE16093,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Urban,Urban,86.75,67.12,73.58,4/15/2023,No,
CE16231,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,76.7,72.45,73.58,2/3/2023,No,
CE15917,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,83.33,66.82,73.57,2/22/2023,No,
CE15984,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,87.57,72.08,73.55,1/14/2023,No,
CE16276,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,79.29,72.23,73.45,2/27/2023,No,
CE15942,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Telangana,Hyderabad,Urban,85.71,71.37,73.37,4/27/2023,No,
CE16273,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,80.59,70.45,73.37,4/21/2023,No,
CE15977,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Pune,Urban,78.21,70.59,73.34,3/20/2023,No,
CE16342,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,73.62,81.37,73.26,4/2/2023,No,
CE16199,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Urban,Urban,77.92,79.31,73.2,5/27/2023,No,
CE16229,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Dharwad,Rural,84.35,74.11,73.2,5/10/2023,No,
CE16327,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Andhra Pradesh,Kochi,Rural,82.48,77.65,73.17,2/20/2023,No,
CE16154,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mysuru,Urban,70.79,72.89,73.13,6/19/2023,No,
CE16108,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,79.25,76.22,73.11,2/24/2023,No,
CE16319,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,78.49,80.61,73.11,5/10/2023,No,
CE16153,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Kerala,Chennai,Urban,78.3,68.56,73.1,5/5/2023,No,
CE16224,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,79,70.83,72.95,5/27/2023,No,
CE16343,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,84.41,73.83,72.95,5/20/2023,No,
CE15992,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,88.23,66.29,72.92,5/18/2023,No,
CE16308,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,78.24,68.46,72.9,4/17/2023,No,
CE16268,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,84,73.54,72.8,4/9/2023,No,
CE15938,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,80.9,65.32,72.79,6/24/2023,No,
CE16360,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,78.83,71.06,72.71,6/17/2023,No,
CE15972,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Shimoga,Rural,87.31,67.72,72.65,4/3/2023,No,
CE16249,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,79.5,65.37,72.64,2/19/2023,No,
CE16091,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,0,Maharashtra,Coimbatore,Urban,85.87,62.96,72.61,2/22/2023,No,
CE15943,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Bengaluru Rural,Rural,79.34,72.63,72.56,5/21/2023,No,
CE16014,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,87.62,73.1,72.52,6/22/2023,No,
CE15976,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Tamil Nadu,Pune,Urban,81.66,71.12,72.51,5/28/2023,No,
CE16047,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,85.84,74.23,72.48,3/21/2023,No,
CE16329,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,87.84,68.09,72.42,2/1/2023,No,
CE15946,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,83.09,68.09,72.41,4/18/2023,No,
CE16122,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Hubli-Dharwad,Rural,88.95,69,72.36,2/9/2023,No,
CE16204,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,76.41,73.5,72.26,6/2/2023,No,
CE16105,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Pune,Urban,79.9,71.57,72.19,3/26/2023,No,
CE16295,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Bengaluru Rural,Rural,81.13,76.78,72.09,4/4/2023,No,
CE16263,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Mangalore,Urban,82.41,71.03,72.06,6/5/2023,No,
CE15962,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Davanagere,Rural,76.7,74.98,72.04,2/17/2023,No,
CE16137,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,76.91,71.92,72,2/18/2023,No,
CE16010,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,79.98,65.97,71.96,6/20/2023,No,
CE16083,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,75.07,71.68,71.92,4/27/2023,No,
CE15995,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Hyderabad,Urban,74.77,82.1,71.89,4/14/2023,No,
CE16097,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mysuru,Urban,75.33,65.07,71.84,4/11/2023,No,
CE16146,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Andhra Pradesh,Hyderabad,Urban,72.11,66.93,71.83,6/26/2023,No,
CE16191,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Hyderabad,Urban,77.29,69.47,71.62,2/3/2023,No,
CE16374,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,0,Kerala,Vijayawada,Rural,72.71,73.46,71.6,1/6/2023,No,
CE15954,2023,B.Tech,Electrical and Electronics Engineering,Management,Self-Financed,1,Karnataka,Dharwad,Rural,82.29,70.59,71.39,2/1/2023,No,
CE16060,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,78.49,71.76,71.39,1/21/2023,No,
CE16298,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,77.09,73.71,71.28,3/13/2023,No,
CE16341,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Belagavi,Rural,89.09,68.38,71.22,2/22/2023,No,
CE16005,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,83.79,67.92,71.21,5/14/2023,No,
CE15998,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,73.32,71.28,71.2,3/25/2023,No,
CE16127,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Tumkur,Rural,83.99,68.88,71.04,6/24/2023,No,
CE16168,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Shimoga,Rural,83.55,67.76,71.04,2/1/2023,No,
CE16330,2023,B.Tech,Electrical and Electronics Engineering,Government,Merit,1,Karnataka,Mangalore,Urban,74.22,72.41,70.89,5/25/2023,No,
